UserID,SpID,prev_SpID,sequenceNo,Long,Lat,ArriveTime,leaveTime,date,time
153,25381,-1,14979,116.43223157894737,39.92182668421052,39672.38,39672.4969328704,2008-08-12,09:07:12
153,25382,-1,14981,116.32598042045434,39.93205834291472,39674.4090277778,39674.4842592593,2008-08-14,09:49:00
153,25383,25382,14981,116.32609221791452,39.932151898395745,39674.4842592593,39674.5120601852,2008-08-14,11:37:20
153,25384,25383,14981,116.38831251006705,39.93646168456374,39674.5421759259,39674.5534027778,2008-08-14,13:00:44
153,25385,-1,14985,116.48283604597698,39.87519672413793,39677.1524768519,39677.3054861111,2008-08-17,03:39:34
153,25386,-1,14990,116.48325287179487,39.87582213333333,39680.1028009259,39680.1727314815,2008-08-20,02:28:02
153,25387,25386,14990,116.47187994906163,39.92756581501343,39680.1946990741,39680.3259606481,2008-08-20,04:40:22
153,25388,25387,14990,116.45572398412699,39.93287765079362,39680.3344791667,39680.3590856481,2008-08-20,08:01:39
153,25389,-1,14991,116.34415996052633,39.966482934210525,39680.5180555556,39680.5257407407,2008-08-20,12:26:00
153,25390,25389,14991,116.34495070084263,39.96690057584274,39680.5257407407,39680.56125,2008-08-20,12:37:04
153,25391,-1,14996,116.3691387111111,39.9096245777778,39682.4200578704,39682.5885300926,2008-08-22,10:04:53
153,25392,-1,14997,116.47215410975609,39.92944014634146,39683.1570949074,39683.1662847222,2008-08-23,03:46:13
153,25393,25392,14997,116.456299372549,39.933466421568625,39683.1714699074,39683.1867708333,2008-08-23,04:06:55
153,25394,25393,14997,116.43143050000002,40.027632266666686,39683.2059722222,39683.2428587963,2008-08-23,04:56:36
153,25395,25394,14997,116.66873931428572,40.17049903571429,39683.2691782407,39683.2777893519,2008-08-23,06:27:37
153,25396,25395,14997,116.68973725555544,40.17628473999987,39683.2822800926,39683.4282175926,2008-08-23,06:46:29
153,25397,25396,14997,116.43309555232555,40.02789848255814,39683.4658796296,39683.4813194444,2008-08-23,11:10:52
153,25398,25397,14997,116.43106996202536,40.0292728607595,39683.4813194444,39683.4896064815,2008-08-23,11:33:06
153,25399,25398,14997,116.43118561873614,40.02933712200429,39683.4923842593,39683.5502777778,2008-08-23,11:49:02
153,25400,25399,14997,116.422259,39.97492675,39683.5619444444,39683.5839583333,2008-08-23,13:29:12
153,25401,-1,14998,116.47028670149248,39.90752719402983,39684.1799768518,39684.1983912037,2008-08-24,04:19:10
153,25402,25401,14998,116.39069228030301,39.89799479545455,39684.2285416667,39684.2616550926,2008-08-24,05:29:06
153,25403,25402,14998,116.47176844934643,39.918295495098114,39684.2671875,39684.2930787037,2008-08-24,06:24:45
153,25404,-1,15002,116.33145923076928,39.97508507692309,39686.41875,39686.4747106481,2008-08-26,10:03:00
153,25405,-1,15010,116.31955541794316,39.96668235229762,39691.4290046296,39691.4651157407,2008-08-31,10:17:46
153,25406,25405,15010,116.32147319383263,39.966284251101314,39691.4651157407,39691.4748148148,2008-08-31,11:09:46
153,25407,25406,15010,116.33007948181817,39.97540176818181,39691.4908796296,39691.577650463,2008-08-31,11:46:52
153,25408,-1,15013,116.47198379661016,39.908283293785296,39693.0059606481,39693.2133796296,2008-09-02,00:08:35
153,25409,25408,15013,116.47235376774192,39.9278364903226,39693.2175462963,39693.3972800926,2008-09-02,05:13:16
153,25410,25409,15013,116.28282220338981,39.95668520338984,39693.4328125,39693.5511574074,2008-09-02,10:23:15
153,25411,-1,15015,116.34714391111112,39.941555511111126,39694.3989467593,39694.4061689815,2008-09-03,09:34:29
153,25412,-1,15021,116.47173084444445,39.9092324,39696.3689236111,39696.3760416667,2008-09-05,08:51:15
153,25413,-1,15022,116.46985562499997,39.908140874999994,39697.2534027778,39697.2728819444,2008-09-06,06:04:54
153,25414,25413,15022,116.3645147526882,39.9089846451613,39697.2774305556,39697.3430555556,2008-09-06,06:39:30
153,25415,25414,15022,116.36820177852344,39.9075677785235,39697.3430555556,39697.3812384259,2008-09-06,08:14:00
153,25416,25415,15022,116.39034486885241,39.9765063060109,39697.3812384259,39697.3949189815,2008-09-06,09:08:59
153,25417,25416,15022,116.38559037111115,39.99842775333331,39697.3949189815,39697.4259375,2008-09-06,09:28:41
153,25418,25417,15022,116.38477473024521,40.005517305177115,39697.433587963,39697.4478240741,2008-09-06,10:24:22
153,25419,25418,15022,116.38963875,39.992473000000004,39697.4672800926,39697.6629166667,2008-09-06,11:12:53
153,25420,25419,15022,116.38786489041095,39.99355815890411,39697.6629166667,39697.6713425926,2008-09-06,15:54:36
153,25421,-1,15023,116.45397917647057,39.93377964705881,39698.3963773148,39698.4221759259,2008-09-07,09:30:47
153,25422,25421,15023,116.33199692592592,39.97558272839503,39698.4244212963,39698.4545833333,2008-09-07,10:11:10
153,25423,25422,15023,116.30853151470593,39.980376838235294,39698.4668634259,39698.5527430556,2008-09-07,11:12:17
153,25424,-1,15026,116.30498235999998,39.94232372999999,39699.4120486111,39699.5490509259,2008-09-08,09:53:21
153,25425,25424,15026,116.28188095238094,39.95780966666667,39699.5490509259,39699.5777662037,2008-09-08,13:10:38
153,25426,25425,15026,116.27808620930232,39.959229651162794,39699.5780671296,39699.6604050926,2008-09-08,13:52:25
153,25427,-1,15027,116.44494745454546,39.937176090909084,39700.4284259259,39700.4534606481,2008-09-09,10:16:56
153,25428,25427,15027,116.33205002500002,39.97557189999999,39700.4563541667,39700.5872800926,2008-09-09,10:57:09
153,25429,25428,15027,116.32981065354326,39.975177881889756,39700.5872800926,39700.5963541667,2008-09-09,14:05:41
153,25430,-1,15030,116.47097057831326,39.90832374698795,39702.3790972222,39702.3933449074,2008-09-11,09:05:54
153,25431,25430,15030,116.40758979856113,39.90732870503597,39702.3947337963,39702.5635300926,2008-09-11,09:28:25
153,25432,25431,15030,116.40494046258502,39.912690731292514,39702.5676041667,39702.5755208333,2008-09-11,13:37:21
153,25433,25432,15030,116.40531405063294,39.90856224050635,39702.5786458333,39702.5921643519,2008-09-11,13:53:15
153,25434,25433,15030,116.4063980909091,39.90702644155845,39702.5921643519,39702.6087152778,2008-09-11,14:12:43
153,25435,-1,15031,116.4708145555555,39.90864822222222,39703.1666319444,39703.2127083333,2008-09-12,03:59:57
153,25436,25435,15031,116.41050600000001,39.93796371153847,39703.2127083333,39703.2379976852,2008-09-12,05:06:18
153,25437,25436,15031,116.41078346800009,39.92698404799999,39703.2495949074,39703.2616319444,2008-09-12,05:59:25
153,25438,25437,15031,116.41101263193286,39.92694670000002,39703.2681365741,39703.3052199074,2008-09-12,06:26:07
153,25439,25438,15031,116.4110744847715,39.925903453045656,39703.3134606481,39703.3618287037,2008-09-12,07:31:23
153,25440,25439,15031,116.41117113257576,39.92474972727274,39703.3618287037,39703.3741550926,2008-09-12,08:41:02
153,25441,25440,15031,116.4112935692569,39.92042774831083,39703.3773032407,39703.4025925926,2008-09-12,09:03:19
153,25442,25441,15031,116.41142305217394,39.91914998608697,39703.4025925926,39703.4975694444,2008-09-12,09:39:44
153,25443,25442,15031,116.4058032545454,39.91419727272725,39703.5053472222,39703.553900463,2008-09-12,12:07:42
153,25444,25443,15031,116.40490665024623,39.90900639408868,39703.5573263889,39703.5731712963,2008-09-12,13:22:33
153,25445,25444,15031,116.41074455865923,39.90735937988827,39703.5738194444,39703.5946759259,2008-09-12,13:46:18
153,25446,-1,15032,116.45470224999998,39.93359249999999,39704.3343865741,39704.3598958333,2008-09-13,08:01:31
153,25447,25446,15032,116.33496304807696,39.97420952884616,39704.3598958333,39704.5351273148,2008-09-13,08:38:15
153,25448,25447,15032,116.3677875273632,39.908967129353236,39704.5421875,39704.5515856481,2008-09-13,13:00:45
153,25449,-1,15035,116.4590521666667,39.932759766666656,39706.1357407407,39706.1562268519,2008-09-15,03:15:28
153,25450,25449,15035,116.45627834463284,39.93323646892656,39706.1562268519,39706.1775925926,2008-09-15,03:44:58
153,25451,25450,15035,116.39038047859923,39.97673447859922,39706.1775925926,39706.1953356481,2008-09-15,04:15:44
153,25452,25451,15035,116.38540321016167,40.000104466512695,39706.1953356481,39706.2180439815,2008-09-15,04:41:17
153,25453,25452,15035,116.38768755076927,40.00442876307693,39706.2214699074,39706.2354282407,2008-09-15,05:18:55
153,25454,25453,15035,116.39201129139066,40.01282651655635,39706.2567939815,39706.2671527778,2008-09-15,06:09:47
153,25455,25454,15035,116.38962167279409,40.014311875000026,39706.2724305556,39706.2870601852,2008-09-15,06:32:18
153,25456,25455,15035,116.38914411363645,40.01279310681819,39706.2870601852,39706.2972222222,2008-09-15,06:53:22
153,25457,25456,15035,116.38727285855262,40.00633051973684,39706.3112268519,39706.3322453704,2008-09-15,07:28:10
153,25458,25457,15035,116.38516334274185,39.99720265725805,39706.3429166667,39706.3534490741,2008-09-15,08:13:48
153,25459,25458,15035,116.38655237096772,39.99680295161292,39706.3534490741,39706.3656597222,2008-09-15,08:28:58
153,25460,25459,15035,116.38772170256412,39.99858729230768,39706.3656597222,39706.3921875,2008-09-15,08:46:33
153,25461,-1,15036,116.37726468181818,39.96120859090908,39707.2812152778,39707.4127662037,2008-09-16,06:44:57
153,25462,-1,15037,116.46047406250003,39.922824625000004,39711.4596064815,39711.5066666667,2008-09-20,11:01:50
153,25463,-1,15041,116.42493973869345,39.91060362814071,39714.3995486111,39714.494537037,2008-09-23,09:35:21
153,25464,-1,15048,116.45430148148151,39.933457796296295,39718.066400463,39718.0937615741,2008-09-27,01:35:37
153,25465,25464,15048,116.34767009375001,39.93918021875,39718.1020486111,39718.1214814815,2008-09-27,02:26:57
153,25466,25465,15048,116.34908660930233,39.91750107441861,39718.1253587963,39718.1393865741,2008-09-27,03:00:31
153,25467,25466,15048,116.34706654347828,39.9172611304348,39718.1393865741,39718.1802314815,2008-09-27,03:20:43
153,25468,25467,15048,116.34824587499999,39.9231388125,39718.1877546296,39718.2025694444,2008-09-27,04:30:22
153,25469,25468,15048,116.3351378595988,39.93691393696278,39718.2146064815,39718.3684490741,2008-09-27,05:09:02
153,25470,25469,15048,116.33214797540985,39.936638106557375,39718.3684490741,39718.3917476852,2008-09-27,08:50:34
153,25471,25470,15048,116.3303393814433,39.975417505154624,39718.4158449074,39718.5880787037,2008-09-27,09:58:49
153,25472,-1,15050,116.46850751058179,39.93528874338626,39719.4996296296,39719.6383101852,2008-09-28,11:59:28
153,25473,-1,15051,116.44860843958868,39.98708650385604,39720.1559953704,39720.1777777778,2008-09-29,03:44:38
153,25474,25473,15051,116.44898105263157,39.98810502105262,39720.1777777778,39720.1907407407,2008-09-29,04:16:00
153,25475,25474,15051,116.4503609766537,39.982183642023344,39720.1986342593,39720.2068055556,2008-09-29,04:46:02
153,25476,25475,15051,116.33730847186142,39.96712666666668,39720.2372222222,39720.3048032407,2008-09-29,05:41:36
153,25477,25476,15051,116.33137230526314,39.976817273684205,39720.3214236111,39720.3502662037,2008-09-29,07:42:51
153,25478,25477,15051,116.33034804132228,39.975327033057845,39720.3532291667,39720.5958680556,2008-09-29,08:28:39
153,25479,-1,15052,116.47207168663593,39.92752274654381,39721.2219444444,39721.2295138889,2008-09-30,05:19:36
153,25480,25479,15052,116.48242743749996,39.88736313636363,39721.2553935185,39721.3844444444,2008-09-30,06:07:46
153,25481,25480,15052,116.48267052173915,39.888698746376804,39721.3844444444,39721.4417708333,2008-09-30,09:13:36
153,25482,-1,15054,116.34194328467152,39.974681686131376,39722.4920949074,39722.5019328704,2008-10-01,11:48:37
153,25483,25482,15054,116.34449222267206,39.96660015789472,39722.5155208333,39722.5254282407,2008-10-01,12:22:21
153,25484,-1,15055,116.47167406929144,39.855851329133785,39723.2315509259,39723.2992013889,2008-10-02,05:33:26
153,25485,25484,15055,116.47464315130452,39.85657970260869,39723.3116782407,39723.3717476852,2008-10-02,07:28:49
153,25486,25485,15055,116.4711218859315,39.854645365018996,39723.3800115741,39723.4400231481,2008-10-02,09:07:13
153,25487,25486,15055,116.46575134615381,39.85799121153845,39723.4460185185,39723.4531481481,2008-10-02,10:42:16
153,25488,-1,15056,116.47071360144929,39.908916623188404,39724.2024884259,39724.2368865741,2008-10-03,04:51:35
153,25489,25488,15056,116.3372393846153,39.937343299450546,39724.248912037,39724.3383101852,2008-10-03,05:58:26
153,25490,25489,15056,116.33081732539684,39.97556115873016,39724.360787037,39724.5247800926,2008-10-03,08:39:32
153,25491,25490,15056,116.32956077777779,39.975141922222214,39724.5247800926,39724.5321643518,2008-10-03,12:35:41
153,25492,-1,15057,116.4715264712643,39.92748794827587,39725.1878935185,39725.1983217593,2008-10-04,04:30:34
153,25493,25492,15057,116.46071436912744,39.85915293288592,39725.2221875,39725.2492476852,2008-10-04,05:19:57
153,25494,25493,15057,116.4584149669421,39.85969596694213,39725.2492476852,39725.3727083333,2008-10-04,05:58:55
153,25495,25494,15057,116.46207793689324,39.858997786407755,39725.3727083333,39725.3858333333,2008-10-04,08:56:42
153,25496,-1,15058,116.44854524193543,39.93269072983871,39726.3693518518,39726.4669560185,2008-10-05,08:51:52
153,25497,-1,15060,116.37788231967208,39.9614260737705,39727.0991319444,39727.198599537,2008-10-06,02:22:45
153,25498,25497,15060,116.3177829180887,39.8920930341297,39727.2187615741,39727.2534837963,2008-10-06,05:15:01
153,25499,25498,15060,116.31548023383077,39.89208987064678,39727.2534837963,39727.3075694444,2008-10-06,06:05:01
153,25500,25499,15060,116.3191500413223,39.89219405785126,39727.3075694444,39727.3632523148,2008-10-06,07:22:54
153,25501,25500,15060,116.37309898314608,39.897372831460686,39727.3722569444,39727.4978587963,2008-10-06,08:56:03
153,25502,-1,15063,116.47174366666668,39.90776692592593,39731.0405671296,39731.0489699074,2008-10-10,00:58:25
153,25503,-1,15064,116.47154618012421,39.90888993167704,39731.4369560185,39731.4445949074,2008-10-10,10:29:13
153,25504,-1,15065,116.44848974295788,39.93282599647885,39732.4437268519,39732.5342592593,2008-10-11,10:38:58
153,25505,25504,15065,116.47236381052626,39.92857188421051,39732.5437268519,39732.5649074074,2008-10-11,13:02:58
153,25506,-1,15066,116.47224243181822,39.92751739999999,39733.2177662037,39733.2459490741,2008-10-12,05:13:35
153,25507,25506,15066,116.45113793548387,39.98882635483872,39733.2621875,39733.3077430556,2008-10-12,06:17:33
153,25508,25507,15066,116.44937913114751,39.98630337704918,39733.3084606482,39733.3456481481,2008-10-12,07:24:11
153,25509,25508,15066,116.43101440860218,39.98995002150539,39733.3671759259,39733.3990162037,2008-10-12,08:48:44
153,25510,-1,15070,116.47238522519076,39.9284291908397,39735.4363194444,39735.4438888889,2008-10-14,10:28:18
153,25511,25510,15070,116.44447505806451,39.93290924516129,39735.4559027778,39735.4654398148,2008-10-14,10:56:30
153,25512,-1,15073,116.44687537894738,39.90731180526316,39737.4113194444,39737.4185069444,2008-10-16,09:52:18
153,25513,25512,15073,116.40691149822064,39.90806875800711,39737.4217592593,39737.4311342593,2008-10-16,10:07:20
153,25514,25513,15073,116.43464531111108,39.90583728888888,39737.4377546296,39737.4745949074,2008-10-16,10:30:22
153,25515,25514,15073,116.43279222916664,39.921643291666655,39737.482349537,39737.6210416667,2008-10-16,11:34:35
153,25516,-1,15074,116.47193039999998,39.92715809285713,39739.0816550926,39739.0886921296,2008-10-18,01:57:35
153,25517,-1,15076,116.46657384615384,39.907609923076926,39740.9981365741,39741.0121759259,2008-10-19,23:57:19
153,25518,-1,15078,116.47228583870967,39.928549365591394,39741.9738888889,39741.9871527778,2008-10-20,23:22:24
153,25519,25518,15078,116.50300912650607,39.99943343975904,39742.0192708333,39742.2987962963,2008-10-21,00:27:45
153,25520,25519,15078,116.4402137272727,39.961383727272725,39742.3154398148,39742.3350925926,2008-10-21,07:34:14
153,25521,-1,15080,116.50277305128205,39.99936046153846,39743.0285416667,39743.1503125,2008-10-22,00:41:06
153,25522,25521,15080,116.50746672,40.002274199999995,39743.1513310185,39743.1762731481,2008-10-22,03:37:55
153,25523,25522,15080,116.50325028148147,39.99928734814815,39743.1766435185,39743.2980208333,2008-10-22,04:14:22
153,25524,-1,15081,116.50295985714284,39.99926507142857,39744.0377199074,39744.1729861111,2008-10-23,00:54:19
153,25525,25524,15081,116.50263604347826,39.999013565217396,39744.1738888889,39744.2957638889,2008-10-23,04:10:24
153,25526,25525,15081,116.4991310615384,40.000317446153836,39744.2965509259,39744.3153819444,2008-10-23,07:07:02
153,25527,-1,15084,116.4486648125,39.9354424375,39746.1143171296,39746.1414236111,2008-10-25,02:44:37
153,25528,-1,15085,116.33860148066302,39.975086922651954,39746.4218287037,39746.4511921296,2008-10-25,10:07:26
153,25529,-1,15088,116.47185503225806,39.929205225806456,39748.0065856481,39748.0203935185,2008-10-27,00:09:29
153,25530,25529,15088,116.50148717647059,39.99962829411765,39748.0433217593,39748.1707638889,2008-10-27,01:02:23
153,25531,25530,15088,116.5030711041667,39.999187333333325,39748.1754050926,39748.2978356481,2008-10-27,04:12:35
153,25532,-1,15090,116.3309888529412,39.97525700000001,39749.425625,39749.5705902778,2008-10-28,10:12:54
153,25533,25532,15090,116.3451067228584,39.96714774988539,39749.5735069444,39749.6719328704,2008-10-28,13:45:51
153,25534,25533,15090,116.34499363550655,39.96720038169215,39749.6719328704,39749.8195949074,2008-10-28,16:07:35
153,25535,25534,15090,116.34509340304022,39.96711896329249,39749.8205439815,39749.941400463,2008-10-28,19:41:35
